name,vulnerability,date_start,date_end,Unknown,primary source,secondary source,,,,,,,,,,,,,,,,,,,
APT38,Unknown,2016-01,2018-10,no,https://www.symantec.com/blogs/threat-intelligence/fastcash-lazarus-atm-malware,https://www.us-cert.gov/ncas/alerts/TA18-275A,,,,,,,,,,,,,,,,,,,
APT38,Unknown,2016-02,2016-02,no,https://blog.trendmicro.com/trendlabs-security-intelligence/what-we-can-learn-from-the-bangladesh-central-bank-cyber-heist/,https://www.darkreading.com/operations/hackers-typo-foils-their-$1-billion-wire-transfer-heist/d/d-id/1324640?_mc=RSS_DR_EDT,https://www.reuters.com/article/us-usa-fed-bangladesh-typo-insight-idUSKCN0WC0TC,,,,,,,,,,,,,,,,,,
APT38,Drive-by Compromise,2016-10,2017-02,no,https://www.symantec.com/connect/blogs/attackers-target-dozens-global-banks-new-malware-0,,,,,,,,,,,,,,,,,,,,
APT38,Unknown,2017-10,2017-10,no,https://baesystemsai.blogspot.com/2017/10/taiwan-heist-lazarus-tools.html,,,,,,,,,,,,,,,,,,,,
APT38,Unknown,2018-04,2018-05,no,https://www.bloomberg.com/news/articles/2018-05-29/mexico-foiled-a-110-million-bank-heist-then-kept-it-a-secret,,,,,,,,,,,,,,,,,,,,
APT38,Unknown,2018-05,2018-05,no,https://threatpost.com/banco-de-chile-wiper-attack-just-a-cover-for-10m-swift-heist/132796/,https://www.flashpoint-intel.com/blog/banco-de-chile-mbr-killler-reveals-hidden-nexus-buhtrap/,,,,,,,,,,,,,,,,,,,
APT38,Spearphishing Attachment,2018-08,2018-08,no,https://www.darkreading.com/attacks-breaches/north-korean-hacking-group-steals-$135-million-from-indian-bank-/d/d-id/1332678,,,,,,,,,,,,,,,,,,,,
APT38,Spearphishing Attachment,2018-12,2018-12,no,https://www.zdnet.com/article/north-korean-hackers-infiltrate-chiles-atm-network-after-skype-job-interview/,,,,,,,,,,,,,,,,,,,,
APT41,Supply Chain Compromise,2014-12,2014-12,no,https://content.fireeye.com/apt-41/rpt-apt41/,https://blog.trendmicro.com/trendlabs-security-intelligence/plugx-malware-found-in-official-releases-of-league-of-legends-path-of-exile/,,,,,,,,,,,,,,,,,,,
APT41,Spearphishing Attachment,2016-07,2016-8,no,https://content.fireeye.com/apt-41/rpt-apt41/,,,,,,,,,,,,,,,,,,,,
APT41,Supply Chain Compromise,2017-03,2017-3,no,https://content.fireeye.com/apt-41/rpt-apt41/,https://blog.avast.com/update-ccleaner-attackers-entered-via-teamviewer,,,,,,,,,,,,,,,,,,,
APT41,Supply Chain Compromise,2017-07,2017-12,no,https://content.fireeye.com/apt-41/rpt-apt41/,https://securelist.com/shadowpad-in-corporate-networks/81432/,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2017/08/07172148/ShadowPad_technical_description_PDF.pdf,,,,,,,,,,,,,,,,,,
APT41,Valid Accounts,2017-07,2017-7,no,https://content.fireeye.com/apt-41/rpt-apt41/,,,,,,,,,,,,,,,,,,,,
APT41,Spearphishing Attachment,2017-10,2017-10,no,https://content.fireeye.com/apt-41/rpt-apt41/,,,,,,,,,,,,,,,,,,,,
APT41,Valid Accounts,2018-05,2018-5,no,https://content.fireeye.com/apt-41/rpt-apt41/,,,,,,,,,,,,,,,,,,,,
APT41,Supply Chain Compromise,2018-06,2018-6,no,https://content.fireeye.com/apt-41/rpt-apt41/,https://securelist.com/operation-shadowhammer-a-high-profile-supply-chain-attack/90380/,https://www.zdnet.com/article/researchers-publish-list-of-mac-addresses-targeted-in-asus-hack/,https://www.kaspersky.com/blog/shadow-hammer-teaser/26149/,,,,,,,,,,,,,,,,,
APT41,Spearphishing Attachment,2018-06,2018-6,no,https://content.fireeye.com/apt-41/rpt-apt41/,,,,,,,,,,,,,,,,,,,,
APT41,Supply Chain Compromise,2018-07,2018-7,no,https://content.fireeye.com/apt-41/rpt-apt41/,https://www.welivesecurity.com/2019/03/11/gaming-industry-scope-attackers-asia/,https://securelist.com/operation-shadowhammer-a-high-profile-supply-chain-attack/90380/,,,,,,,,,,,,,,,,,,
APT41,CVE-2019-3396,2019-04,2019-4,no,https://www.fireeye.com/blog/threat-research/2019/08/game-over-detecting-and-stopping-an-apt41-operation.html,https://www.fireeye.com/blog/threat-research/2020/03/apt41-initiates-global-intrusion-campaign-using-multiple-exploits.html,,,,,,,,,,,,,,,,,,,
APT41,Exploit Public-Facing Application,2019-04,2019-4,no,https://www.fireeye.com/blog/threat-research/2019/08/game-over-detecting-and-stopping-an-apt41-operation.html,https://www.fireeye.com/blog/threat-research/2020/03/apt41-initiates-global-intrusion-campaign-using-multiple-exploits.html,,,,,,,,,,,,,,,,,,,
APT41,CVE-2019-19781,2020-01,2020-2,no,https://www.fireeye.com/blog/threat-research/2020/03/apt41-initiates-global-intrusion-campaign-using-multiple-exploits.html,,,,,,,,,,,,,,,,,,,,
APT41,External Remote Services,2020-01,2020-2,no,https://www.fireeye.com/blog/threat-research/2020/03/apt41-initiates-global-intrusion-campaign-using-multiple-exploits.html,,,,,,,,,,,,,,,,,,,,
APT41,CVE-2020-10189,2020-03,2020-3,no,https://www.fireeye.com/blog/threat-research/2020/03/apt41-initiates-global-intrusion-campaign-using-multiple-exploits.html,https://www.darktrace.com/en/blog/catching-apt-41-exploiting-a-zero-day-vulnerability/,,,,,,,,,,,,,,,,,,,
APT41,Exploit Public-Facing Application,2020-03,2020-3,no,https://www.fireeye.com/blog/threat-research/2020/03/apt41-initiates-global-intrusion-campaign-using-multiple-exploits.html,https://www.darktrace.com/en/blog/catching-apt-41-exploiting-a-zero-day-vulnerability/,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing via Service,2011-01,2014-05,no,https://paper.seebug.org/papers/APT/APT_CyberCriminal_Campagin/2014/2014.05.28.NewsCaster_An_Iranian_Threat_Within_Social_Networks/file-2581720763-pdf.pdf,https://www.timesofisrael.com/iranian-hackers-said-to-use-facebook-to-spy-on-israelis/,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing Link,2015-05,2015-5,no,https://www.clearskysec.com/wp-content/uploads/2015/06/Thamar-Reservoir-public.pdf,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing Attachment,2015-05,2015-5,no,https://www.clearskysec.com/wp-content/uploads/2015/06/Thamar-Reservoir-public.pdf,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Drive-by Compromise,2016-02,2016-2,no,https://securelist.com/freezer-paper-around-free-meat/74503/,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Unknown,2017-08,2017-8,no,https://www.scmagazine.com/home/security-news/cybercrime/hbo-breach-accomplished-with-hard-work-by-hacker-poor-security-practices-by-victim/,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Drive-by Compromise,2018-06,2018-6,no,https://cyware.com/news/iranian-apt-charming-kitten-impersonates-clearsky-the-security-firm-that-uncovered-its-campaigns-7fea0b4f,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing Link,2017-01,2017-1,no,https://www.clearskysec.com/wp-content/uploads/2017/12/Charming_Kitten_2017.pdf,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing Link,2017-01,2017-1,no,https://www.clearskysec.com/wp-content/uploads/2017/12/Charming_Kitten_2017.pdf,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing Link,2017-01,2017-1,no,https://www.clearskysec.com/wp-content/uploads/2017/12/Charming_Kitten_2017.pdf,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing Link,2018-10,2018-10,no,https://blog.certfa.com/posts/the-return-of-the-charming-kitten/,,,,,,,,,,,,,,,,,,,,
Charming Kitten,Spearphishing Link,2019-01,2019-08,no,https://www.clearskysec.com/wp-content/uploads/2019/09/The-Kittens-Are-Back-in-Town-Charming-Kitten-Sep-2019.pdf,,,,,,,,,,,,,,,,,,,,
DarkHydrus,Spearphishing Attachment,2018-06,2018-6,no,https://unit42.paloaltonetworks.com/unit42-darkhydrus-uses-phishery-harvest-credentials-middle-east/,,,,,,,,,,,,,,,,,,,,
DarkHydrus,Spearphishing Attachment,2018-07,2018-7,no,https://unit42.paloaltonetworks.com/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,,,,,,,,,,,,,,,,,,,,
DarkHydrus,CVE-2018-8414,2018-07,2018-7,no,https://ti.360.net/blog/articles/latest-target-attack-of-darkhydruns-group-against-middle-east-en/,https://unit42.paloaltonetworks.com/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,,,,,,,,,,,,,,,,,,,
DarkHydrus,Spearphishing Attachment,2019-01,2019-1,no,https://ti.360.net/blog/articles/latest-target-attack-of-darkhydruns-group-against-middle-east-en/,https://unit42.paloaltonetworks.com/darkhydrus-delivers-new-trojan-that-can-use-google-drive-for-c2-communications/,,,,,,,,,,,,,,,,,,,
Deep Panda,Drive-by Compromise,2012-12,2012-12,no,https://eromang.zataz.com/2012/12/29/attack-and-ie-0day-informations-used-against-council-on-foreign-relations/,,,,,,,,,,,,,,,,,,,,
Deep Panda,CVE-2012-4792,2012-12,2012-12,yes,https://eromang.zataz.com/2012/12/29/attack-and-ie-0day-informations-used-against-council-on-foreign-relations/,https://eromang.zataz.com/2013/01/02/capstone-turbine-corporation-also-targeted-in-the-cfr-watering-hole-attack-and-more/,,,,,,,,,,,,,,,,,,,
Deep Panda,CVE-2012-4969,2012-12,2012-12,no,https://eromang.zataz.com/2013/01/02/capstone-turbine-corporation-also-targeted-in-the-cfr-watering-hole-attack-and-more/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Drive-by Compromise,2012-12,2012-12,no,https://eromang.zataz.com/2013/01/02/capstone-turbine-corporation-also-targeted-in-the-cfr-watering-hole-attack-and-more/,,,,,,,,,,,,,,,,,,,,
Deep Panda,CVE-2012-4792,2013-03,2013-3,no,https://www.crowdstrike.com/blog/department-labor-strategic-web-compromise/,https://threatpost.com/watering-hole-attack-claims-us-department-of-labor-website/100081/,,,,,,,,,,,,,,,,,,,
Deep Panda,Drive-by Compromise,2013-03,2013-3,no,https://www.crowdstrike.com/blog/department-labor-strategic-web-compromise/,https://threatpost.com/watering-hole-attack-claims-us-department-of-labor-website/100081/,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2014-06,2014-6,,https://www.crowdstrike.com/blog/deep-thought-chinese-targeting-national-security-think-tanks/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2014-03,2014-3,,https://krebsonsecurity.com/2015/06/catching-up-on-the-opm-breach/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2014-04,2014-4,,https://krebsonsecurity.com/2015/02/anthem-breach-may-have-started-in-april-2014/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2014-08,2014-8,,https://www.nextgov.com/cybersecurity/2015/05/third-party-software-was-entry-point-background-check-system-hack/112354/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2014-07,2014-7,,https://www.crowdstrike.com/blog/ironman-deep-panda-uses-sakula-malware-target-organizations-multiple-sectors/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2014-11,2014-11,,https://www.abc.net.au/news/2014-11-13/g20-china-affliliated-hackers-breaches-australian-media/5889442,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2014-12,2014-12,,https://www.washingtonpost.com/business/economy/keypoint-suffers-network-breach-thousands-of-fed-workers-could-be-affected/2014/12/18/e6c7146c-86e1-11e4-a702-fa31ff4ae98e_story.html,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2015-03,2015-3,,https://www.seattletimes.com/business/local-business/feds-warned-premera-about-security-flaws-before-breach/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Unknown,2015-05,2015-5,,https://krebsonsecurity.com/2015/05/carefirst-blue-cross-breach-hits-1-1m/,,,,,,,,,,,,,,,,,,,,
Deep Panda,Drive-by Compromise,2015-05,2015-5,no,https://threatvector.cylance.com/en_us/home/shell-crew-variants-continue-to-fly-under-big-avs-radar.html,,,,,,,,,,,,,,,,,,,,
Dragonfly,Spearphishing Attachment,2013-02,2013-2,no,https://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/Dragonfly_Threat_Against_Western_Energy_Suppliers.pdf,https://www.sans.org/cyber-security-summit/archives/file/summit-archive-1493692511.pdf,,,,,,,,,,,,,,,,,,,
Dragonfly,Drive-by Compromise,2013-05,2014-4,no,https://www.sans.org/cyber-security-summit/archives/file/summit-archive-1493692511.pdf,,,,,,,,,,,,,,,,,,,,
Dragonfly,Drive-by Compromise,2014-02,2014-2,no,https://www.zscaler.com/blogs/research/lightsout-ek-targets-energy-sector,,,,,,,,,,,,,,,,,,,,
Dragonfly,CVE-2013-2465,2014-02,2014-2,no,https://www.zscaler.com/blogs/research/lightsout-ek-targets-energy-sector,,,,,,,,,,,,,,,,,,,,
Dragonfly,Drive-by Compromise,2016-03,2017-04,no,https://securelist.com/energetic-bear-crouching-yeti/85345/,https://www.ncsc.gov.uk/news/hostile-state-actors-compromising-uk-organisations-focus-engineering-and-industrial-control,,,,,,,,,,,,,,,,,,,
Dragonfly,Unknown,2017-04,2017-4,no,https://www.independent.ie/irish-news/state-sponsored-hackers-targeted-eirgrid-electricity-network-in-devious-attack-36005921.html,,,,,,,,,,,,,,,,,,,,
Dragonfly,Drive-by Compromise,2017-05,2017-10,no,https://www.riskiq.com/blog/labs/energetic-bear/,https://www.us-cert.gov/ncas/alerts/TA17-293A,,,,,,,,,,,,,,,,,,,
Dragonfly,Spearphishing Attachment,2017-05,2017-10,no,https://www.riskiq.com/blog/labs/energetic-bear/,https://www.us-cert.gov/ncas/alerts/TA17-293A,,,,,,,,,,,,,,,,,,,
Dragonfly 2.0,Spearphishing Attachment,2015-12,2017-10,no,https://www.symantec.com/blogs/threat-intelligence/dragonfly-energy-sector-cyber-attacks,,,,,,,,,,,,,,,,,,,,
Dragonfly 2.0,Spearphishing Attachment,2017-05,2017-05,no,https://www.us-cert.gov/ncas/alerts/TA18-074A,https://blog.talosintelligence.com/2017/07/template-injection.html,,,,,,,,,,,,,,,,,,,
Dragonfly 2.0,Drive-by Compromise,2017-05,2017-05,no,https://www.us-cert.gov/ncas/alerts/TA18-074A,https://blog.talosintelligence.com/2017/07/template-injection.html,,,,,,,,,,,,,,,,,,,
DragonOK,Spearphishing Attachment,2015-01,2015-03,no,https://unit42.paloaltonetworks.com/unit-42-identifies-new-dragonok-backdoor-malware-deployed-against-japanese-targets/,,,,,,,,,,,,,,,,,,,,
DragonOK,CVE-2015-1641,2016-12,2016-12,no,https://unit42.paloaltonetworks.com/unit42-dragonok-updates-toolset-targets-multiple-geographic-regions/,,,,,,,,,,,,,,,,,,,,
DragonOK,Spearphishing Attachment,2016-12,2016-12,no,https://unit42.paloaltonetworks.com/unit42-dragonok-updates-toolset-targets-multiple-geographic-regions/,,,,,,,,,,,,,,,,,,,,
DragonOK,Spearphishing Attachment,2017-01,2017-09,no,https://www.phnompenhpost.com/national/kingdom-targeted-new-malware,,,,,,,,,,,,,,,,,,,,
Dust Storm,Spearphishing Link,2011-06,2011-06,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,CVE-2011-1255,2011-06,2011-06,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,CVE-2011-0611,2011-04,2011-04,yes,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,Spearphishing Attachment,2011-04,2011-04,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,Spearphishing Attachment,2011-10,2011-10,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,CVE-2010-1885,2011-10,2011-10,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,Spearphishing Attachment,2012-06,2012-06,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,Drive-by Compromise,2012-06,2012-06,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,CVE-2011-0611,2012-06,2012-06,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,CVE-2012-1889,2012-06,2012-06,yes,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,Unknown,2013-03,2013-08,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,CVE-2013-5990,2013-03,2013-08,yes,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,CVE-2014-0322,2014-02,2014-02,yes,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Dust Storm,Drive-by Compromise,2014-02,2014-02,no,https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf,,,,,,,,,,,,,,,,,,,,
Elderwood,Unknown,2009-06,2009-12,no,https://en.wikipedia.org/wiki/Operation_Aurora,,,,,,,,,,,,,,,,,,,,
Elderwood,Drive-by Compromise,2010-11,2010-11,no,https://www.theregister.co.uk/2010/11/11/amnesty_international_hosts_ie_exploit/,https://www.symantec.com/connect/blogs/new-ie-0-day-used-targeted-attacks,https://www.theregister.co.uk/2010/11/03/ie_0day_bug/,,,,,,,,,,,,,,,,,,
Elderwood,CVE-2010-3962,2010-11,2010-11,yes,https://www.theregister.co.uk/2010/11/11/amnesty_international_hosts_ie_exploit/,https://www.symantec.com/connect/blogs/new-ie-0-day-used-targeted-attacks,https://www.theregister.co.uk/2010/11/03/ie_0day_bug/,,,,,,,,,,,,,,,,,,"
"
Elderwood,Drive-by Compromise,2012-05,2012-05,no,https://www.theregister.co.uk/2012/05/11/amnesty_malware_rat/,,,,,,,,,,,,,,,,,,,,
Equation,Replication Through Removable Media,2008-12,2008-12,no,,,,,,,,,,,,,,,,,,,,,
Equation,CVE-2009-1123,2008-12,2008-12,yes,https://securelist.com/a-fanny-equation-i-am-your-father-stuxnet/68787/,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08064459/Equation_group_questions_and_answers.pdf,,,,,,,,,,,,,,,,,,,
Equation,CVE-2010-2568,2008-12,2008-12,yes,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08064459/Equation_group_questions_and_answers.pdf,https://securelist.com/a-fanny-equation-i-am-your-father-stuxnet/68787/,https://www.trendmicro.com/vinfo/it/threat-encyclopedia/web-attack/3153/equation-group-takes-precise-calculations,https://blog.checkpoint.com/2015/03/26/intelligence-report-equation-group/,,,,,,,,,,,,,,,,,
FIN10,Spearphishing Link,2013-01,2016-01,no,https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin10.pdf,,,,,,,,,,,,,,,,,,,,
FIN10,Spearphishing via Service,2013-01,2016-01,no,https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin10.pdf,,,,,,,,,,,,,,,,,,,,
FIN4,Spearphishing Attachment,2013-06,2014-12,no,http://www.mcac.maryland.gov/resources/rpt-fin4.pdf,https://www.fireeye.com/blog/threat-research/2014/11/fin4_stealing_insid.html,,,,,,,,,,,,,,,,,,,
FIN4,Spearphishing Link,2013-06,2014-12,no,http://www.mcac.maryland.gov/resources/rpt-fin4.pdf,https://www.fireeye.com/blog/threat-research/2014/11/fin4_stealing_insid.html,,,,,,,,,,,,,,,,,,,
FIN5,Valid Accounts,2008-03,2016-10,,https://www.darkreading.com/analytics/prolific-cybercrime-gang-favors-legit-login-credentials/d/d-id/1322645?,https://www.youtube.com/watch?v=fevGZs0EQu8,,,,,,,,,,,,,,,,,,,
FIN6,Unknown,2019-01,2019-02,no,http://blog.morphisec.com/new-global-attack-on-point-of-sale-systems,https://www.fireeye.com/blog/threat-research/2019/04/pick-six-intercepting-a-fin6-intrusion.html,https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin6.pdf,,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2017-02,2017-02,no,https://www.fireeye.com/blog/threat-research/2017/03/fin7_spear_phishing.html,https://threatpost.com/fileless-malware-campaigns-tied-to-same-attacker/124369/,https://threatpost.com/fileless-memory-based-malware-plagues-140-banks-enterprises/123652/,,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2017-03,2017-04,no,https://www.fireeye.com/blog/threat-research/2017/04/fin7-phishing-lnk.html,,,,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2017-06,2017-06,,https://www.proofpoint.com/us/threat-insight/post/fin7carbanak-threat-actor-unleashes-bateleur-jscript-backdoor,,,,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2017-06,2017-06,no,https://blog.morphisec.com/fin7-attacks-restaurant-industry,https://blog.talosintelligence.com/2017/09/fin7-stealer.html,,,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2017-10,2017-10,no,https://blog.morphisec.com/fin7-attack-modifications-revealed,https://www.morphisec.com/hubfs/wp-content/uploads/2017/10/Morphisec_FIN7-Dissected_Hackers-Accelerate-Innovation.pdf,https://www.zdnet.com/article/carbanak-threat-group-change-plan-of-attack/,https://atr-blog.gigamon.com/2017/10/08/footprints-of-fin7-pushing-new-techniques-to-evade-detection/?utm_campaign=icebrgweb-redirect&utm_source=icebrg.io-blog-old-dog-new-tricks-fin7-pushing-new-techniques-to-evade-detection&utm_medium=referral,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2018-05,2018-06,no,https://www.flashpoint-intel.com/blog/fin7-revisited-inside-astra-panel-and-sqlrat-malware/,,,,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2018-11,2018-11,no,https://blog.morphisec.com/fin7-not-finished-morphisec-spots-new-campaign,,,,,,,,,,,,,,,,,,,,
FIN7,Spearphishing Attachment,2018-06,2019-01,no,https://securelist.com/fin7-5-the-infamous-cybercrime-rig-fin7-continues-its-activities/90703/,https://www.brighttalk.com/webcast/15591/382191?utm_campaign=communication_reminder_starting_now_registrants&utm_medium=email&utm_source=brighttalk-transact&utm_content=button,,,,,,,,,,,,,,,,,,,
FIN8,Spearphishing Attachment,2016-03,2016-03,no,https://www.fireeye.com/blog/threat-research/2016/05/windows-zero-day-payment-cards.html,,,,,,,,,,,,,,,,,,,,
FIN8,CVE-2016-0167,2016-03,2016-03,yes,https://www.fireeye.com/blog/threat-research/2016/05/windows-zero-day-payment-cards.html,,,,,,,,,,,,,,,,,,,,
FIN8,Spearphishing Attachment,2017-02,2017-02,no,https://www.fireeye.com/blog/threat-research/2017/06/obfuscation-in-the-wild.html,,,,,,,,,,,,,,,,,,,,
FIN8,Unknown,2019-03,2019-05,no,https://blog.morphisec.com/security-alert-fin8-is-back,https://securityboulevard.com/2019/12/visa-warns-of-point-of-sale-attacks-from-fin8-hackers/,,,,,,,,,,,,,,,,,,,
Gallmaker,Spearphishing Attachment,2017-12,2018-06,no,https://www.symantec.com/blogs/threat-intelligence/gallmaker-attack-group,https://securityaffairs.co/wordpress/77041/apt/gallmaker-apt-emerges.html,,,,,,,,,,,,,,,,,,,
Gamaredon Group,Spearphishing Attachment,2013-09,2013-11,no,https://www.lookingglasscyber.com/wp-content/uploads/2015/08/Operation_Armageddon_Final.pdf,,,,,,,,,,,,,,,,,,,,
Gamaredon Group,Spearphishing Attachment,2014-04,2014-04,no,https://www.lookingglasscyber.com/wp-content/uploads/2015/08/Operation_Armageddon_Final.pdf,,,,,,,,,,,,,,,,,,,,
Gamaredon Group,Spearphishing Attachment,2014-06,2014-08,no,https://www.lookingglasscyber.com/wp-content/uploads/2015/08/Operation_Armageddon_Final.pdf,,,,,,,,,,,,,,,,,,,,
Gamaredon Group,Spearphishing Attachment,2014-10,2014-12,no,https://www.lookingglasscyber.com/wp-content/uploads/2015/08/Operation_Armageddon_Final.pdf,,,,,,,,,,,,,,,,,,,,
Gamaredon Group,Spearphishing Attachment,2015-01,2015-04,no,https://www.lookingglasscyber.com/wp-content/uploads/2015/08/Operation_Armageddon_Final.pdf,,,,,,,,,,,,,,,,,,,,
Gamaredon Group,Spearphishing Attachment,2019-04,2019-06,no,https://blog.yoroi.company/research/the-russian-shadow-in-eastern-europe-ukrainian-mod-campaign/,https://blog.yoroi.company/research/the-russian-shadow-in-eastern-europe-a-month-later/,,,,,,,,,,,,,,,,,,,
GCMAN,Spearphishing Attachment,2014-01,2015-06,no,https://securelist.com/apt-style-bank-robberies-increase-with-metel-gcman-and-carbanak-2-0-attacks/73638/,,,,,,,,,,,,,,,,,,,,
GCMAN,Exploit Public-Facing Application,2014-01,2015-06,no,https://securelist.com/apt-style-bank-robberies-increase-with-metel-gcman-and-carbanak-2-0-attacks/73638/,,,,,,,,,,,,,,,,,,,,
Gorgon Group,Spearphishing Attachment,2017-07,2017-07,no,https://unit42.paloaltonetworks.com/unit42-tracking-subaat-targeted-phishing-attacks-point-leader-threat-actors-repository/,,,,,,,,,,,,,,,,,,,,
Gorgon Group,CVE-2012-0158,2017-07,2017-07,no,https://unit42.paloaltonetworks.com/unit42-tracking-subaat-targeted-phishing-attacks-point-leader-threat-actors-repository/,,,,,,,,,,,,,,,,,,,,
Gorgon Group,Spearphishing Attachment,2018-02,2018-02,no,https://unit42.paloaltonetworks.com/unit42-gorgon-group-slithering-nation-state-cybercrime/,,,,,,,,,,,,,,,,,,,,
Gorgon Group,Spearphishing Attachment,2019-03,2019-03,no,https://unit42.paloaltonetworks.com/aggah-campaign-bit-ly-blogspot-and-pastebin-used-for-c2-in-large-scale-campaign/,,,,,,,,,,,,,,,,,,,,
Group5,Spearphishing Attachment,2015-10,2015-10,no,https://www.securityweek.com/iranian-actor-group5-targeting-syrian-opposition,https://citizenlab.ca/2016/08/group5-syria/,,,,,,,,,,,,,,,,,,,
Group5,Drive-by Compromise,2015-10,2015-10,no,https://www.securityweek.com/iranian-actor-group5-targeting-syrian-opposition,https://citizenlab.ca/2016/08/group5-syria/,,,,,,,,,,,,,,,,,,,
Group5,CVE-2014-4114,2015-10,2015-10,no,https://www.securityweek.com/iranian-actor-group5-targeting-syrian-opposition,https://citizenlab.ca/2016/08/group5-syria/,,,,,,,,,,,,,,,,,,,
Honeybee,Spearphishing Attachment,2017-08,2018-02,no,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-uncovers-operation-honeybee-malicious-document-campaign-targeting-humanitarian-aid-groups/,,,,,,,,,,,,,,,,,,,,
Ke3chang,Spearphishing Link,2010-10,2010-10,no,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf,,,,,,,,,,,,,,,,,,,,
Ke3chang,Drive-by Compromise,2012-08,2012-08,no,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf,,,,,,,,,,,,,,,,,,,,
Ke3chang,CVE-2012-4681,2012-08,2012-08,yes,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf,,,,,,,,,,,,,,,,,,,,
